id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
custom_fields_mapping_free.access.my.custom.property.officer,access_my_custom_property_officer,custom_fields_mapping_free.model_my_custom_property,sales_team.group_sale_salesman,1,0,0,0
custom_fields_mapping_free.access.my.custom.property.salesman_all_leads,access_my_custom_property_salesman_all_leads,custom_fields_mapping_free.model_my_custom_property,sales_team.group_sale_salesman_all_leads,1,0,0,0
custom_fields_mapping_free.access.my.custom.property.manager,access_my_custom_property_manager,custom_fields_mapping_free.model_my_custom_property,sales_team.group_sale_manager,1,1,1,1
custom_fields_mapping_free.access.lead.owner.id.officer,access_lead_owner_id_officer,custom_fields_mapping_free.model_lead_owner_id,sales_team.group_sale_salesman,1,0,0,0
custom_fields_mapping_free.access.lead.owner.id.salesman_all_leads,access_lead_owner_id_salesman_all_leads,custom_fields_mapping_free.model_lead_owner_id,sales_team.group_sale_salesman_all_leads,1,0,0,0
custom_fields_mapping_free.access.lead.owner.id.manager,access_lead_owner_id_manager,custom_fields_mapping_free.model_lead_owner_id,sales_team.group_sale_manager,1,1,1,1
custom_fields_mapping_free.access.lead.status.officer,access_lead_status_officer,custom_fields_mapping_free.model_lead_status,sales_team.group_sale_salesman,1,0,0,0
custom_fields_mapping_free.access.lead.status.salesman_all_leads,access_lead_status_salesman_all_leads,custom_fields_mapping_free.model_lead_status,sales_team.group_sale_salesman_all_leads,1,0,0,0
custom_fields_mapping_free.access.lead.status.manager,access_lead_status_manager,custom_fields_mapping_free.model_lead_status,sales_team.group_sale_manager,1,1,1,1
custom_fields_mapping_free.access.found.on.us.officer,access_found_on_us_officer,custom_fields_mapping_free.model_found_on_us,sales_team.group_sale_salesman,1,0,0,0
custom_fields_mapping_free.access.found.on.us.salesman_all_leads,access_found_on_us_salesman_all_leads,custom_fields_mapping_free.model_found_on_us,sales_team.group_sale_salesman_all_leads,1,0,0,0
custom_fields_mapping_free.access.found.on.us.manager,access_found_on_us_manager,custom_fields_mapping_free.model_found_on_us,sales_team.group_sale_manager,1,1,1,1
custom_fields_mapping_free.access.interested.in.officer,access_interested_in_officer,custom_fields_mapping_free.model_interested_in,sales_team.group_sale_salesman,1,0,0,0
custom_fields_mapping_free.access.interested.in.salesman_all_leads,access_interested_in_salesman_all_leads,custom_fields_mapping_free.model_interested_in,sales_team.group_sale_salesman_all_leads,1,0,0,0
custom_fields_mapping_free.access.interested.in.manager,access_interested_in_manager,custom_fields_mapping_free.model_interested_in,sales_team.group_sale_manager,1,1,1,1
custom_fields_mapping_free.access.salutation.officer,access_salutation_officer,custom_fields_mapping_free.model_salutation,sales_team.group_sale_salesman,1,0,0,0
custom_fields_mapping_free.access.salutation.salesman_all_leads,access_salutation_salesman_all_leads,custom_fields_mapping_free.model_salutation,sales_team.group_sale_salesman_all_leads,1,0,0,0
custom_fields_mapping_free.access.salutation.manager,access_salutation_manager,custom_fields_mapping_free.model_salutation,sales_team.group_sale_manager,1,1,1,1
custom_fields_mapping_free.access.currency.officer,access_currency_officer,custom_fields_mapping_free.model_currency,sales_team.group_sale_salesman,1,0,0,0
custom_fields_mapping_free.access.currency.salesman_all_leads,access_currency_salesman_all_leads,custom_fields_mapping_free.model_currency,sales_team.group_sale_salesman_all_leads,1,0,0,0
custom_fields_mapping_free.access.currency.manager,access_currency_manager,custom_fields_mapping_free.model_currency,sales_team.group_sale_manager,1,1,1,1
custom_fields_mapping_free.access.company.legacy.officer,access_company_legacy_officer,custom_fields_mapping_free.model_company_legacy,sales_team.group_sale_salesman,1,0,0,0
custom_fields_mapping_free.access.company.legacy.salesman_all_leads,access_company_legacy_salesman_all_leads,custom_fields_mapping_free.model_company_legacy,sales_team.group_sale_salesman_all_leads,1,0,0,0
custom_fields_mapping_free.access.company.legacy.manager,access_company_legacy_manager,custom_fields_mapping_free.model_company_legacy,sales_team.group_sale_manager,1,1,1,1